año;rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut;ciiu4;id_ciiu4;ciiu6;id_ciiu6;latitud;longitud;id_comuna;comuna;provincia;id_region;region;rubro_vu;entrada_salida;cantidad_toneladas;tipo_declaracion;id_tipo_declaracion;tratamiento_nivel_3;id_tratamiento_nivel_3;tratamiento_nivel_1;id_tratamiento_nivel_1;capitulo_ler;subcapitulo_ler;nombre_ler;id_vu_trazabilidad;nombre_establecimiento_trazabilidad;razon_social_trazabilidad;rut_razon_social_trazabilidad;comuna_trazabilidad;region_trazabilidad
2023;Generador Municipal;879726;ILUSTRE MUNICIPALIDAD DE OVALLE;MUNICIPALIDAD DE OVALLE;69040700-0;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,60430669;-71,19698936;4301;Ovalle;Limarí;4;Coquimbo;Otras actividades;2;28,565;declaración;1;Pretratamiento de plásticos;45;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;5481062;COMERCIALIZADORA POLPLAST SpA;COMERCIALIZADORA POLPLAST SPA;77006706-5;Quilicura;Metropolitana de Santiago
2023;Generador Municipal;879726;ILUSTRE MUNICIPALIDAD DE OVALLE;MUNICIPALIDAD DE OVALLE;69040700-0;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,60430669;-71,19698936;4301;Ovalle;Limarí;4;Coquimbo;Otras actividades;2;56,413;declaración;1;Preparación para la reutilización;122;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;;SOLUCIONES INTEGRALES OLECCH SPA;SOLUCIONES INTEGRALES OLECCH SPA;77659362-1;Ovalle;Coquimbo
2023;Generador Municipal;879726;ILUSTRE MUNICIPALIDAD DE OVALLE;MUNICIPALIDAD DE OVALLE;69040700-0;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,60430669;-71,19698936;4301;Ovalle;Limarí;4;Coquimbo;Otras actividades;2;140,118;declaración;1;Preparación para la reutilización;122;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;;CONSTRUCTORA Y ALUMINIOS DIAZ SPA;CONSTRUCTORA Y ALUMINIOS DIAZ SPA;76545857-9;Ovalle;Coquimbo
2023;Generador Municipal;879726;ILUSTRE MUNICIPALIDAD DE OVALLE;MUNICIPALIDAD DE OVALLE;69040700-0;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,60430669;-71,19698936;4301;Ovalle;Limarí;4;Coquimbo;Otras actividades;2;612,87;declaración;1;Reciclaje de vidrio;19;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;;CORPORACION DE AYUDA AL NINO QUEMADO;CORPORACION DE AYUDA AL NINO QUEMADO;70715400-4;Padre Hurtado;Metropolitana de Santiago
2023;Generador Municipal;879726;ILUSTRE MUNICIPALIDAD DE OVALLE;MUNICIPALIDAD DE OVALLE;69040700-0;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,60430669;-71,19698936;4301;Ovalle;Limarí;4;Coquimbo;Otras actividades;2;1081,755;declaración;1;Vertedero;12;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 02 | Residuos de mercados;5490103;Vertedero Municipal El Incienso;MUNICIPALIDAD DE OVALLE;69040700-0;Ovalle;Coquimbo
2023;Generador Municipal;879726;ILUSTRE MUNICIPALIDAD DE OVALLE;MUNICIPALIDAD DE OVALLE;69040700-0;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,60430669;-71,19698936;4301;Ovalle;Limarí;4;Coquimbo;Otras actividades;2;1848,065;declaración;1;Vertedero;12;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;02 | Residuos de parques y jardines (incluidos los residuos de cementerios);20 02 01 | Residuos biodegradables;5490103;Vertedero Municipal El Incienso;MUNICIPALIDAD DE OVALLE;69040700-0;Ovalle;Coquimbo
2023;Generador Municipal;879726;ILUSTRE MUNICIPALIDAD DE OVALLE;MUNICIPALIDAD DE OVALLE;69040700-0;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,60430669;-71,19698936;4301;Ovalle;Limarí;4;Coquimbo;Otras actividades;2;4176,917;declaración;1;Vertedero;12;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 07 | Residuos voluminosos (incluidos muebles);5490103;Vertedero Municipal El Incienso;MUNICIPALIDAD DE OVALLE;69040700-0;Ovalle;Coquimbo
2023;Generador Municipal;879726;ILUSTRE MUNICIPALIDAD DE OVALLE;MUNICIPALIDAD DE OVALLE;69040700-0;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,60430669;-71,19698936;4301;Ovalle;Limarí;4;Coquimbo;Otras actividades;2;66983,526;declaración;1;Vertedero;12;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;5490103;Vertedero Municipal El Incienso;MUNICIPALIDAD DE OVALLE;69040700-0;Ovalle;Coquimbo
2023;Generador Municipal;3741347;ILUSTRE MUNICIPALIDAD DE PAIHUANO;I MUNICIPALIDAD PAIHUANO;69040600-4;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,02934793;-70,51654723;4105;Paiguano;Elqui;4;Coquimbo;Otras actividades;2;144;declaración;1;Reciclaje de vidrio;19;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;2372;CRISTALERIAS DE CHILE  S A;CRISTALERIAS DE CHILE S A;90331000-6;Padre Hurtado;Metropolitana de Santiago
2023;Generador Municipal;3741347;ILUSTRE MUNICIPALIDAD DE PAIHUANO;I MUNICIPALIDAD PAIHUANO;69040600-4;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-30,02934793;-70,51654723;4105;Paiguano;Elqui;4;Coquimbo;Otras actividades;2;3731;declaración;1;Vertedero;12;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;5467323;HILTON BARAHONA Y CIA LIMITADA;HILTON BARAHONA Y COMPANIA LIMITADA;76062237-0;Vicuña;Coquimbo
2023;Generador Municipal;4055177;ILUSTRE MUNICIPALIDAD DE PAINE;I MUNICIPALIDAD DE PAINE;69072600-9;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-33,80776874;-70,74188196;13404;Paine;Maipo;13;Metropolitana de Santiago;Otras actividades;2;47022,33;declaración;1;Relleno sanitario;11;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;97614;RELLENO SANITARIO SANTA MARTA;CONSORCIO SANTA MARTA S A;96828810-5;Talagante;Metropolitana de Santiago
2023;Generador Municipal;911616;ILUSTRE MUNICIPALIDAD DE PALENA;I MUNICIPALIDAD DE PALENA;69231300-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-43,61670181;-71,79999836;10404;Palena;Palena;10;Los Lagos;Otras actividades;2;932;declaración;1;Basural;30;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;5465182;VERTEDERO MUNICIPALIDAD DE PALENA;I MUNICIPALIDAD DE PALENA;69231300-3;Palena;Los Lagos
2023;Generador Municipal;253468;ILUSTRE MUNICIPALIDAD DE PALMILLA;I MUNICIPALIDAD DE PALMILLA;69091000-4;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-34,57742364;-71,38013019;6306;Palmilla;Colchagua;6;Libertador Gral. Bernardo O'Higgins;Otras actividades;2;0,06;declaración;1;Pretratamiento de aceites y grasas comestibles;40;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 25 | Aceites y grasas comestibles;5466728;SOCIEDAD GENERAL RENDERING CHILE SA;SOCIEDAD GENERAL RENDERING CHILE LIMITADA;76323870-9;Lampa;Metropolitana de Santiago
2023;Generador Municipal;253468;ILUSTRE MUNICIPALIDAD DE PALMILLA;I MUNICIPALIDAD DE PALMILLA;69091000-4;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-34,57742364;-71,38013019;6306;Palmilla;Colchagua;6;Libertador Gral. Bernardo O'Higgins;Otras actividades;2;3,332;declaración;1;Reciclaje de plásticos;18;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;5468895;RECIPET SA;RECIPET S.A.;96931540-8;Santiago;Metropolitana de Santiago
2023;Generador Municipal;253468;ILUSTRE MUNICIPALIDAD DE PALMILLA;I MUNICIPALIDAD DE PALMILLA;69091000-4;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-34,57742364;-71,38013019;6306;Palmilla;Colchagua;6;Libertador Gral. Bernardo O'Higgins;Otras actividades;2;6,5;declaración;1;Reciclaje de vidrio;19;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;1967;CRISTALERIAS TORO SPA;CRISTALERIAS TORO SPA;93372000-4;Cerrillos;Metropolitana de Santiago
2023;Generador Municipal;253468;ILUSTRE MUNICIPALIDAD DE PALMILLA;I MUNICIPALIDAD DE PALMILLA;69091000-4;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-34,57742364;-71,38013019;6306;Palmilla;Colchagua;6;Libertador Gral. Bernardo O'Higgins;Otras actividades;2;690,98;declaración;1;Relleno sanitario;11;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;245025;RELLENO SANITARIO PARQUE EL GUANACO;RELLENOS SANITARIOS DEL MAULE S A;99537670-9;Teno;Maule
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;0,076;declaración;1;Pretratamiento de papel, cartón y productos de papel;36;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;5470713;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;76264081-3;Lautaro;La Araucanía
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;0,84;declaración;1;Preparación para reutilización;7;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 25 | Aceites y grasas comestibles;5459970;MAIPU- BIOILS;INVERSIONES TRIO SPA;76140586-1;Maipú;Metropolitana de Santiago
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;0,933;declaración;1;Reciclaje de metales;20;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;;LUIS RAMIRO RIOS BUSTAMANTE;LUIS RAMIRO RIOS BUSTAMANTE;13589024-3;Temuco;La Araucanía
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;2,37;declaración;1;Reciclaje de plásticos;18;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;5489375;POCK;POCK SPA;77641694-0;Villarrica;La Araucanía
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;2,496;declaración;1;Pretratamiento de plásticos;45;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;5470713;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;76264081-3;Lautaro;La Araucanía
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;4,33;declaración;1;Pretratamiento de Vidrio;37;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;5485799;COMERCIAL MORCAS LIMITADA (CENTRO ACOPIO DE VIDRIO);COMERCIAL MORCAS LIMITADA;76264081-3;Lautaro;La Araucanía
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;9,436;declaración;1;Reciclaje de papel, cartón y productos de papel;16;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;;JUAN PAULO CARRERA SANDOVAL;JUAN PAULO CARRERA SANDOVAL;13587862-6;Panguipulli;Los Ríos
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;18,656;declaración;1;Reciclaje de plásticos;18;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;;JUAN PAULO CARRERA SANDOVAL;JUAN PAULO CARRERA SANDOVAL;13587862-6;Panguipulli;Los Ríos
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;135,32;declaración;1;Reciclaje de papel, cartón y productos de papel;16;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;;JUAN PAULO CARRERA SANDOVAL;JUAN PAULO CARRERA SANDOVAL;13587862-6;Panguipulli;Los Ríos
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;230,98;declaración;1;Pretratamiento de Vidrio;37;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;5485799;COMERCIAL MORCAS LIMITADA (CENTRO ACOPIO DE VIDRIO);COMERCIAL MORCAS LIMITADA;76264081-3;Lautaro;La Araucanía
2023;Generador Municipal;911609;ILUSTRE MUNICIPALIDAD DE PANGUIPULLI;I MUNICIPALIDAD DE PANGUIPULLI;69201200-3;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-39,64363465;-72,33649418;14108;Panguipulli;Valdivia;14;Los Ríos;Otras actividades;2;6001,89901;declaración;1;Vertedero;12;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;4587637;VERTEDERO DE MORROMPULLI Y EDIFICIO CONSISTORIAL;I MUNICIPALIDAD VALDIVIA;69200100-1;Valdivia;Los Ríos
2023;Generador Municipal;253464;ILUSTRE MUNICIPALIDAD DE PAPUDO;I MUNICIPALIDAD DE PAPUDO;69050300-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-32,50733744;-71,44350704;5403;Papudo;Petorca;5;Valparaíso;Otras actividades;2;6,75;declaración;1;Valorización;2;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;93372000-4;Maipú;Metropolitana de Santiago
2023;Generador Municipal;253464;ILUSTRE MUNICIPALIDAD DE PAPUDO;I MUNICIPALIDAD DE PAPUDO;69050300-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-32,50733744;-71,44350704;5403;Papudo;Petorca;5;Valparaíso;Otras actividades;2;76,893;declaración;1;Preparación para reutilización;7;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;93372000-4;Maipú;Metropolitana de Santiago
2023;Generador Municipal;253464;ILUSTRE MUNICIPALIDAD DE PAPUDO;I MUNICIPALIDAD DE PAPUDO;69050300-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-32,50733744;-71,44350704;5403;Papudo;Petorca;5;Valparaíso;Otras actividades;2;549,68;declaración;1;Relleno sanitario;11;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 07 | Residuos voluminosos (incluidos muebles);7803;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S.A.;96754450-7;Tiltil;Metropolitana de Santiago
2023;Generador Municipal;253464;ILUSTRE MUNICIPALIDAD DE PAPUDO;I MUNICIPALIDAD DE PAPUDO;69050300-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-32,50733744;-71,44350704;5403;Papudo;Petorca;5;Valparaíso;Otras actividades;2;4745,45;declaración;1;Relleno sanitario;11;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;7803;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S.A.;96754450-7;Tiltil;Metropolitana de Santiago
2023;Generador Municipal;3023301;ILUSTRE MUNICIPALIDAD DE PAREDONES;I MUNICIPALIDAD DE PAREDONES;69090900-6;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-34,65196276;-71,90014378;6206;Paredones;Cardenal Caro;6;Libertador Gral. Bernardo O'Higgins;Otras actividades;2;2729,76;declaración;1;Relleno sanitario;11;Eliminación;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;245025;RELLENO SANITARIO PARQUE EL GUANACO;RELLENOS SANITARIOS DEL MAULE S A;99537670-9;Teno;Maule
2023;Generador Municipal;3770460;ILUSTRE MUNICIPALIDAD DE PARRAL;I MUNICIPALIDAD DE PARRAL;69130700-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-33,73094111;-70,74232428;7404;Parral;Linares;7;Maule;Otras actividades;2;0,232;declaración;1;Pretratamiento de Metales;44;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;5486717;miguel contreras parra;C.RECICLA SPA;77358003-0;San Carlos;Ñuble
2023;Generador Municipal;3770460;ILUSTRE MUNICIPALIDAD DE PARRAL;I MUNICIPALIDAD DE PARRAL;69130700-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-33,73094111;-70,74232428;7404;Parral;Linares;7;Maule;Otras actividades;2;0,962;declaración;1;Pretratamiento de Metales;44;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;;COMERCIALIZADORA C.RECICLA LIMITADA;COMERCIALIZADORA C.RECICLA LIMITADA;77358003-0;San Carlos;Ñuble
2023;Generador Municipal;3770460;ILUSTRE MUNICIPALIDAD DE PARRAL;I MUNICIPALIDAD DE PARRAL;69130700-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-33,73094111;-70,74232428;7404;Parral;Linares;7;Maule;Otras actividades;2;2,747;declaración;1;Pretratamiento de plásticos;45;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;5479077;RECICLAJE CICLO VERDE LTDA;RECICLAJE CICLO VERDE LIMITADA;76180122-8;Curicó;Maule
2023;Generador Municipal;3770460;ILUSTRE MUNICIPALIDAD DE PARRAL;I MUNICIPALIDAD DE PARRAL;69130700-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-33,73094111;-70,74232428;7404;Parral;Linares;7;Maule;Otras actividades;2;3,076;declaración;1;Pretratamiento de plásticos;45;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;;COMERCIALIZADORA C.RECICLA LIMITADA;COMERCIALIZADORA C.RECICLA LIMITADA;77358003-0;San Carlos;Ñuble
2023;Generador Municipal;3770460;ILUSTRE MUNICIPALIDAD DE PARRAL;I MUNICIPALIDAD DE PARRAL;69130700-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-33,73094111;-70,74232428;7404;Parral;Linares;7;Maule;Otras actividades;2;3,596;declaración;1;Pretratamiento de plásticos;45;Recolección;5;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;5486717;miguel contreras parra;C.RECICLA SPA;77358003-0;San Carlos;Ñuble
2023;Generador Municipal;3770460;ILUSTRE MUNICIPALIDAD DE PARRAL;I MUNICIPALIDAD DE PARRAL;69130700-K;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-33,73094111;-70,74232428;7404;Parral;Linares;7;Maule;Otras actividades;2;6,8;declaración;1;Reciclaje de aceites y grasas comestibles;80;Valorización;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 25 | Aceites y grasas comestibles;5474106;LAMPA BIOILS;INVERSIONES TRIO SPA;76140586-1;Lampa;Metropolitana de Santiago
